winner,loser,who_won,score
Mitch Talbot,Ryan Raburn,pitcher,7
Mitch Talbot,Ryan Sweeney,pitcher,1
Mitch Talbot,Scott Podsednik,pitcher,2
Mitch Talbot,Scott Rolen,pitcher,9
Mitch Talbot,Scott Sizemore,pitcher,8
Mitch Talbot,Sean Rodriguez,pitcher,13
Mitch Talbot,Shane Victorino,pitcher,1
Mitch Talbot,Torii Hunter,pitcher,2
Mitch Talbot,Travis Snider,pitcher,1
Mitch Talbot,Ty Wigginton,pitcher,1
Mitch Talbot,Vernon Wells,pitcher,9
Mitch Talbot,Victor Martinez,pitcher,1
Mitch Talbot,Will Rhymes,pitcher,2
Mitch Talbot,Wilson Betemit,pitcher,2
Mitch Talbot,Yuniesky Betancourt,pitcher,7
Mitchell Boggs,Aaron Cunningham,pitcher,1
Mitchell Boggs,Aaron Rowand,pitcher,1
Mitchell Boggs,Adam Kennedy,pitcher,1
Mitchell Boggs,Adam Laroche,pitcher,7
Mitchell Boggs,Adam Lind,pitcher,7
Mitchell Boggs,Alberto Callaspo,pitcher,1
Mitchell Boggs,Alcides Escobar,pitcher,4
Mitchell Boggs,Alex Gonzalez,pitcher,2
Mitchell Boggs,Alfonso Soriano,pitcher,24
Mitchell Boggs,Andre Ethier,pitcher,1
Mitchell Boggs,Andrew Mccutchen,pitcher,5
Mitchell Boggs,Andy Laroche,pitcher,1
Mitchell Boggs,Angel Sanchez,pitcher,1
Mitchell Boggs,Bengie Molina,pitcher,1
Mitchell Boggs,Billy Butler,pitcher,3
Mitchell Boggs,Blake Dewitt,pitcher,2
Mitchell Boggs,Bobby Abreu,pitcher,1
Mitchell Boggs,Brandon Phillips,pitcher,6
Mitchell Boggs,Brandon Wood,pitcher,1
Mitchell Boggs,Brian Mccann,pitcher,6
Mitchell Boggs,Brian Schneider,pitcher,1
Mitchell Boggs,Bronson Arroyo,pitcher,6
Mitchell Boggs,Brooks Conrad,pitcher,1
Mitchell Boggs,Cameron Maybin,pitcher,6
Mitchell Boggs,Carlos Beltran,pitcher,6
Mitchell Boggs,Carlos Gomez,pitcher,2
Mitchell Boggs,Carlos Lee,pitcher,1
Mitchell Boggs,Casey Mcgehee,pitcher,8
Mitchell Boggs,Chase Headley,pitcher,2
Mitchell Boggs,Chris Carter,pitcher,1
Mitchell Boggs,Chris Coghlan,pitcher,1
Mitchell Boggs,Chris Denorfia,pitcher,2
Mitchell Boggs,Chris Heisey,pitcher,1
Mitchell Boggs,Chris Iannetta,pitcher,1
Mitchell Boggs,Chris Johnson,pitcher,1
Mitchell Boggs,Chris Snyder,pitcher,13
Mitchell Boggs,Chris Young,pitcher,7
Mitchell Boggs,Clint Barmes,pitcher,3
Mitchell Boggs,Cole Hamels,pitcher,1
Mitchell Boggs,Corey Hart,pitcher,8
Mitchell Boggs,Cory Sullivan,pitcher,1
Mitchell Boggs,Craig Counsell,pitcher,2
Mitchell Boggs,Darwin Barney,pitcher,6
Mitchell Boggs,David Dejesus,pitcher,2
Mitchell Boggs,David Ross,pitcher,2
Mitchell Boggs,Derrek Lee,pitcher,12
Mitchell Boggs,Drew Stubbs,pitcher,18
Mitchell Boggs,Erik Kratz,pitcher,6
Mitchell Boggs,Fernando Tatis,pitcher,6
Mitchell Boggs,Freddy Sanchez,pitcher,1
Mitchell Boggs,Garrett Jones,pitcher,6
Mitchell Boggs,George Kottaras,pitcher,1
Mitchell Boggs,Geovany Soto,pitcher,1
Mitchell Boggs,Gerardo Parra,pitcher,1
Mitchell Boggs,Hanley Ramirez,pitcher,1
Mitchell Boggs,Humberto Quintero,pitcher,2
Mitchell Boggs,Hunter Pence,pitcher,6
Mitchell Boggs,Ian Desmond,pitcher,1
Mitchell Boggs,Ian Stewart,pitcher,1
Mitchell Boggs,Jamey Carroll,pitcher,13
Mitchell Boggs,Jarrett Hoffpauir,pitcher,1
Mitchell Boggs,Jason Bay,pitcher,6
Mitchell Boggs,Jason Jaramillo,pitcher,1
Mitchell Boggs,Jay Bruce,pitcher,1
Mitchell Boggs,Jay Payton,pitcher,1
Mitchell Boggs,Jeff Francoeur,pitcher,1
Mitchell Boggs,Jeff Keppinger,pitcher,1
Mitchell Boggs,Jerry Hairston,pitcher,2
Mitchell Boggs,Jim Edmonds,pitcher,2
Mitchell Boggs,Jimmy Rollins,pitcher,1
Mitchell Boggs,Joe Inglett,pitcher,1
Mitchell Boggs,Joey Votto,pitcher,6
Mitchell Boggs,Johnny Cueto,pitcher,1
Mitchell Boggs,Jonathan Lucroy,pitcher,6
Mitchell Boggs,Jonny Gomes,pitcher,1
Mitchell Boggs,Jorge Cantu,pitcher,6
Mitchell Boggs,Jose Reyes,pitcher,1
Mitchell Boggs,Jose Tabata,pitcher,6
Mitchell Boggs,Josh Thole,pitcher,1
Mitchell Boggs,Josh Wilson,pitcher,1
Mitchell Boggs,Juan Rivera,pitcher,1
Mitchell Boggs,Juan Uribe,pitcher,6
Mitchell Boggs,Justin Upton,pitcher,1
Mitchell Boggs,Kendrys Morales,pitcher,1
Mitchell Boggs,Kevin Mench,pitcher,6
Mitchell Boggs,Kosuke Fukudome,pitcher,1
Mitchell Boggs,Lance Berkman,pitcher,1
Mitchell Boggs,Laynce Nix,pitcher,2
Mitchell Boggs,Mark Reynolds,pitcher,7
Mitchell Boggs,Marlon Byrd,pitcher,2
Mitchell Boggs,Matt Diaz,pitcher,6
Mitchell Boggs,Matt Downs,pitcher,1
Mitchell Boggs,Matt Kemp,pitcher,7
Mitchell Boggs,Melvin Mora,pitcher,6
Mitchell Boggs,Michael Bourn,pitcher,3
Mitchell Boggs,Miguel Cairo,pitcher,1
Mitchell Boggs,Mike Aviles,pitcher,1
Mitchell Boggs,Milton Bradley,pitcher,1
Mitchell Boggs,Mitch Maier,pitcher,2
Mitchell Boggs,Neil Walker,pitcher,2
Mitchell Boggs,Orlando Cabrera,pitcher,9
Mitchell Boggs,Paul Janish,pitcher,6
Mitchell Boggs,Pedro Feliz,pitcher,2
Mitchell Boggs,Placido Polanco,pitcher,2
Mitchell Boggs,Prince Fielder,pitcher,7
Mitchell Boggs,Rafael Furcal,pitcher,8
Mitchell Boggs,Raul Ibanez,pitcher,7
Mitchell Boggs,Rickie Weeks,pitcher,10
Mitchell Boggs,Rob Johnson,pitcher,6
Mitchell Boggs,Rod Barajas,pitcher,1
Mitchell Boggs,Ronny Cedeno,pitcher,7
Mitchell Boggs,Ronny Paulino,pitcher,1
Mitchell Boggs,Ryan Braun,pitcher,9
Mitchell Boggs,Ryan Hanigan,pitcher,2
Mitchell Boggs,Ryan Spilborghs,pitcher,1
Mitchell Boggs,Ryan Theriot,pitcher,1
Mitchell Boggs,Scott Rolen,pitcher,2
Mitchell Boggs,Shane Victorino,pitcher,1
Mitchell Boggs,Stephen Drew,pitcher,1
Mitchell Boggs,Steve Pearce,pitcher,1
Mitchell Boggs,Tony Gwynn,pitcher,7
Mitchell Boggs,Torii Hunter,pitcher,1
Mitchell Boggs,Troy Tulowitzki,pitcher,2
Mitchell Boggs,Vernon Wells,pitcher,1
Mitchell Boggs,Welington Castillo,pitcher,6
Mitchell Boggs,Wilson Valdez,pitcher,2
Mitchell Boggs,Xavier Paul,pitcher,1
Mitchell Boggs,Yorvit Torrealba,pitcher,7
Mitchell Boggs,Yuniesky Betancourt,pitcher,6
Nate Mclouth,Aaron Harang,batter,6
Nate Mclouth,Adam Wainwright,batter,6
Nate Mclouth,Alex Sanabia,batter,6
Nate Mclouth,Anibal Sanchez,batter,2
Nate Mclouth,Blake Hawksworth,batter,12
Nate Mclouth,Bob Howry,batter,2
Nate Mclouth,Bobby Parnell,batter,12
Nate Mclouth,Brad Lidge,batter,2
Nate Mclouth,Brett Myers,batter,17
Nate Mclouth,Brian Burres,batter,3
Nate Mclouth,Carlos Marmol,batter,2
Nate Mclouth,Carlos Villanueva,batter,2
Nate Mclouth,Carlos Zambrano,batter,2
Nate Mclouth,Chad Billingsley,batter,3
Nate Mclouth,Chad Durbin,batter,6
Nate Mclouth,Charlie Haeger,batter,2
Nate Mclouth,Charlie Morton,batter,2
Nate Mclouth,Chris Carpenter,batter,12
Nate Mclouth,Chris Resop,batter,3
Nate Mclouth,Cole Hamels,batter,1
Nate Mclouth,Dan Haren,batter,6
Nate Mclouth,Danys Baez,batter,3
Nate Mclouth,Dillon Gee,batter,6
Nate Mclouth,Doug Davis,batter,2
Nate Mclouth,Hiroki Kuroda,batter,6
Nate Mclouth,J.C. Romero,batter,2
Nate Mclouth,Jaime Garcia,batter,3
Nate Mclouth,Jake Westbrook,batter,11
Nate Mclouth,James Russell,batter,3
Nate Mclouth,Javier Lopez,batter,1
Nate Mclouth,Jeff Suppan,batter,3
Nate Mclouth,Joe Bisenius,batter,2
Nate Mclouth,Joel Hanrahan,batter,2
Nate Mclouth,Johan Santana,batter,2
Nate Mclouth,Jon Garland,batter,3
Nate Mclouth,Jonathon Niese,batter,1
Nate Mclouth,Jose Contreras,batter,14
Nate Mclouth,Jose Veras,batter,2
Nate Mclouth,Juan Gutierrez,batter,15
Nate Mclouth,Justin Berg,batter,2
Nate Mclouth,Kyle Kendrick,batter,7
Nate Mclouth,Kyle Lohse,batter,12
Nate Mclouth,Livan Hernandez,batter,8
Nate Mclouth,Luis Atilano,batter,2
Nate Mclouth,Manny Acosta,batter,2
Nate Mclouth,Manny Corpas,batter,3
Nate Mclouth,Mat Latos,batter,3
Nate Mclouth,Matt Belisle,batter,2
Nate Mclouth,Matt Cain,batter,3
Nate Mclouth,Mike Leake,batter,2
Nate Mclouth,Mike Lincoln,batter,3
Nate Mclouth,Mike Pelfrey,batter,11
Nate Mclouth,R.A. Dickey,batter,1
Nate Mclouth,Randy Wells,batter,3
Nate Mclouth,Rodrigo Lopez,batter,12
Nate Mclouth,Ryan Dempster,batter,1
Nate Mclouth,Sammy Gervacio,batter,2
Nate Mclouth,Scott Olsen,batter,3
Nate Mclouth,Sean Burnett,batter,6
Nate Mclouth,Todd Wellemeyer,batter,2
Nate Mclouth,Vance Worley,batter,2
Nate Mclouth,Waldis Joaquin,batter,2
Nate Mclouth,Wandy Rodriguez,batter,3
Nate Mclouth,Yovani Gallardo,batter,2
Nate Mclouth,Yunesky Maya,batter,12
Nate Mclouth,Zach Duke,batter,3
Nate Robertson,Aaron Cook,pitcher,1
Nate Robertson,Aaron Rowand,pitcher,2
Nate Robertson,Adam Jones,pitcher,6
Nate Robertson,Adam Wainwright,batter,3
Nate Robertson,Adam Wainwright,pitcher,3
Nate Robertson,Albert Pujols,pitcher,1
Nate Robertson,Alcides Escobar,pitcher,7
Nate Robertson,Andre Ethier,pitcher,1
Nate Robertson,Andres Torres,pitcher,1
Nate Robertson,Andy Sonnanstine,pitcher,6
Nate Robertson,Angel Pagan,pitcher,6
Nate Robertson,Aramis Ramirez,pitcher,7
Nate Robertson,Aubrey Huff,pitcher,2
Nate Robertson,B. j. Upton,pitcher,4
Nate Robertson,Barry Zito,pitcher,6
Nate Robertson,Ben Francisco,pitcher,1
Nate Robertson,Ben Zobrist,pitcher,9
Nate Robertson,Bengie Molina,pitcher,7
Nate Robertson,Brad Davis,pitcher,1
Nate Robertson,Brad Eldred,pitcher,13
Nate Robertson,Brandon Phillips,pitcher,1
Nate Robertson,Brendan Ryan,pitcher,1
Nate Robertson,Brian Mccann,pitcher,7
Nate Robertson,Bronson Arroyo,pitcher,12
Nate Robertson,Carl Crawford,pitcher,5
Nate Robertson,Carlos Gomez,pitcher,3
Nate Robertson,Carlos Gonzalez,pitcher,8
Nate Robertson,Carlos Pena,pitcher,14
Nate Robertson,Carlos Ruiz,pitcher,1
Nate Robertson,Casey Blake,pitcher,6
Nate Robertson,Casey Mcgehee,pitcher,2
Nate Robertson,Chase Headley,pitcher,2
Nate Robertson,Chase Utley,pitcher,7
Nate Robertson,Chipper Jones,pitcher,8
Nate Robertson,Chris Iannetta,pitcher,12
Nate Robertson,Chris Snyder,pitcher,3
Nate Robertson,Chris Young,pitcher,1
Nate Robertson,Cole Gillespie,pitcher,8
Nate Robertson,Cole Hamels,batter,6
Nate Robertson,Cole Hamels,pitcher,2
Nate Robertson,Corey Hart,pitcher,7
Nate Robertson,David Eckstein,pitcher,2
Nate Robertson,David Freese,pitcher,2
Nate Robertson,David Wright,pitcher,9
Nate Robertson,Derrek Lee,pitcher,3
Nate Robertson,Dexter Fowler,pitcher,7
Nate Robertson,Drew Stubbs,pitcher,8
Nate Robertson,Evan Longoria,pitcher,11
Nate Robertson,Felipe Lopez,pitcher,2
Nate Robertson,Fernando Tatis,pitcher,9
Nate Robertson,George Kottaras,pitcher,6
Nate Robertson,Geovany Soto,pitcher,6
Nate Robertson,Giancarlo Stanton,pitcher,6
Nate Robertson,Hank Blalock,pitcher,1
Nate Robertson,Hisanori Takahashi,batter,6
Nate Robertson,Ian Kennedy,pitcher,7
Nate Robertson,Ian Stewart,pitcher,1
Nate Robertson,Ike Davis,pitcher,7
Nate Robertson,Jake Fox,pitcher,6
Nate Robertson,James Loney,pitcher,3
Nate Robertson,Jason Bartlett,pitcher,3
Nate Robertson,Jason Bay,pitcher,22
Nate Robertson,Jason Giambi,pitcher,1
Nate Robertson,Jason Heyward,pitcher,2
Nate Robertson,Jay Bruce,pitcher,1
Nate Robertson,Jayson Werth,pitcher,6
Nate Robertson,Jeff Francis,pitcher,2
Nate Robertson,Jeff Francoeur,pitcher,20
Nate Robertson,Jeff Weaver,pitcher,1
Nate Robertson,Jerry Hairston,pitcher,2
Nate Robertson,Joe Mather,pitcher,3
Nate Robertson,Joey Votto,pitcher,3
Nate Robertson,John Ely,batter,3
Nate Robertson,John Jaso,pitcher,8
Nate Robertson,John Maine,batter,2
Nate Robertson,John Maine,pitcher,2
Nate Robertson,Jonathan Herrera,pitcher,1
Nate Robertson,Jonathon Niese,pitcher,14
Nate Robertson,Jose Reyes,pitcher,7
Nate Robertson,Juan Castro,pitcher,8
Nate Robertson,Juan Uribe,pitcher,2
Nate Robertson,Julio Lugo,pitcher,1
Nate Robertson,Justin Upton,pitcher,2
Nate Robertson,Kelly Shoppach,pitcher,6
Nate Robertson,Kevin Correia,pitcher,1
Nate Robertson,Kyle Blanks,pitcher,7
Nate Robertson,Luis Castillo,pitcher,5
Nate Robertson,Mark Derosa,pitcher,7
Nate Robertson,Mark Reynolds,pitcher,2
Nate Robertson,Marlon Byrd,pitcher,9
Nate Robertson,Martin Prado,pitcher,8
Nate Robertson,Matt Garza,pitcher,6
Nate Robertson,Matt Holliday,pitcher,2
Nate Robertson,Matt Kemp,pitcher,9
Nate Robertson,Melky Cabrera,pitcher,1
Nate Robertson,Melvin Mora,pitcher,1
Nate Robertson,Miguel Olivo,pitcher,1
Nate Robertson,Miguel Tejada,pitcher,1
Nate Robertson,Mike Rivera,pitcher,6
Nate Robertson,Nate Mclouth,pitcher,2
Nate Robertson,Nick Markakis,pitcher,1
Nate Robertson,Orlando Cabrera,pitcher,2
Nate Robertson,Oscar Salazar,pitcher,1
Nate Robertson,Pablo Sandoval,pitcher,2
Nate Robertson,Placido Polanco,pitcher,2
Nate Robertson,Prince Fielder,pitcher,2
Nate Robertson,Rafael Furcal,pitcher,2
Nate Robertson,Reed Johnson,pitcher,1
Nate Robertson,Rickie Weeks,pitcher,2
Nate Robertson,Rod Barajas,pitcher,13
Nate Robertson,Ronnie Belliard,pitcher,2
Nate Robertson,Ruben Tejada,pitcher,3
Nate Robertson,Russell Martin,pitcher,2
Nate Robertson,Rusty Ryal,pitcher,2
Nate Robertson,Ryan Braun,pitcher,2
Nate Robertson,Ryan Hanigan,pitcher,2
Nate Robertson,Ryan Howard,pitcher,8
Nate Robertson,Ryan Ludwick,pitcher,1
Nate Robertson,Ryan Spilborghs,pitcher,15
Nate Robertson,Ryan Theriot,pitcher,2
Nate Robertson,Scott Hairston,pitcher,3
Nate Robertson,Sean Rodriguez,pitcher,18
Nate Robertson,Shane Victorino,pitcher,3
Nate Robertson,Starlin Castro,pitcher,2
Nate Robertson,Ted Lilly,pitcher,9
Nate Robertson,Tommy Hanson,batter,2
Nate Robertson,Tommy Hanson,pitcher,6
Nate Robertson,Tony Abreu,pitcher,3
Nate Robertson,Troy Glaus,pitcher,7
Nate Robertson,Troy Tulowitzki,pitcher,2
Nate Robertson,Ty Wigginton,pitcher,1
Nate Robertson,Xavier Nady,pitcher,7
Nate Robertson,Yadier Molina,pitcher,3
Nate Robertson,Yorvit Torrealba,pitcher,1
Nate Robertson,Yunel Escobar,pitcher,1
Nate Schierholtz,Aaron Cook,batter,11
Nate Schierholtz,Aaron Heilman,batter,12
Nate Schierholtz,Adam Wainwright,batter,6
Nate Schierholtz,Anibal Sanchez,batter,9
Nate Schierholtz,Brad Penny,batter,3
Nate Schierholtz,Brian Moehler,batter,2
Nate Schierholtz,Cesar Ramos,batter,3
Nate Schierholtz,Chad Billingsley,batter,8
Nate Schierholtz,Charlie Haeger,batter,3
Nate Schierholtz,Clay Hensley,batter,3
Nate Schierholtz,Clayton Kershaw,batter,5
Nate Schierholtz,Clayton Richard,batter,6
Nate Schierholtz,Cole Hamels,batter,6
Nate Schierholtz,Craig Stammen,batter,6
Nate Schierholtz,Derek Holland,batter,2
Nate Schierholtz,Drew Storen,batter,2
Nate Schierholtz,Edwin Jackson,batter,3
Nate Schierholtz,Ernesto Frieri,batter,2
Nate Schierholtz,Esmil Rogers,batter,2
Nate Schierholtz,Felipe Paulino,batter,6
Nate Schierholtz,Francisco Cordero,batter,3
Nate Schierholtz,Heath Bell,batter,3
Nate Schierholtz,Homer Bailey,batter,6
Nate Schierholtz,Hunter Jones,batter,1
Nate Schierholtz,Ian Kennedy,batter,2
Nate Schierholtz,Jaime Garcia,batter,7
Nate Schierholtz,James McDonald,batter,12
Nate Schierholtz,Jamie Moyer,batter,6
Nate Schierholtz,Jason Hammel,batter,12
Nate Schierholtz,Javier Lopez,batter,2
Nate Schierholtz,Jeff Fulchino,batter,3
Nate Schierholtz,Johan Santana,batter,3
Nate Schierholtz,Jonny Venters,batter,3
Nate Schierholtz,Jose Contreras,batter,3
Nate Schierholtz,Logan Ondrusek,batter,6
Nate Schierholtz,Manny Corpas,batter,9
Nate Schierholtz,Mat Latos,batter,3
Nate Schierholtz,Michael Kirkman,batter,3
Nate Schierholtz,Mike Adams,batter,9
Nate Schierholtz,Mike Leake,batter,2
Nate Schierholtz,Nelson Figueroa,batter,6
Nate Schierholtz,Octavio Dotel,batter,8
Nate Schierholtz,Oliver Perez,batter,3
Nate Schierholtz,Peter Moylan,batter,2
Nate Schierholtz,Rafael Betancourt,batter,3
Nate Schierholtz,Ramon E Ramirez,batter,3
Nate Schierholtz,Ramon Ortiz,batter,2
Nate Schierholtz,Raul Valdes,batter,3
Nate Schierholtz,Renyel Pinto,batter,3
Nate Schierholtz,Ricky Nolasco,batter,15
Nate Schierholtz,Rodrigo Lopez,batter,3
Nate Schierholtz,Ronald Belisario,batter,3
Nate Schierholtz,Roy Oswalt,batter,1
Nate Schierholtz,Ryan Dempster,batter,3
Nate Schierholtz,Ryan Franklin,batter,6
Nate Schierholtz,Ryan Madson,batter,6
Nate Schierholtz,Ryan Webb,batter,6
Nate Schierholtz,Sam LeCure,batter,3
Nate Schierholtz,Sean Burnett,batter,3
Nate Schierholtz,Vicente Padilla,batter,2
Nate Schierholtz,Wade LeBlanc,batter,3
Nate Schierholtz,Wilton Lopez,batter,3
Nate Schierholtz,Yovani Gallardo,batter,2
Neftali Feliz,Aaron Hill,pitcher,3
Neftali Feliz,Adam Lind,pitcher,12
Neftali Feliz,Adam Moore,pitcher,6
Neftali Feliz,Adam Rosales,pitcher,1
Neftali Feliz,Adrian Beltre,pitcher,2
Neftali Feliz,Alberto Callaspo,pitcher,17
Neftali Feliz,Alex Avila,pitcher,1
Neftali Feliz,Alex Rodriguez,pitcher,8
Neftali Feliz,Alexei Ramírez,pitcher,1
Neftali Feliz,Andres Torres,pitcher,1
Neftali Feliz,Andy Marte,pitcher,1
Neftali Feliz,Asdrubal Cabrera,pitcher,2
Neftali Feliz,Aubrey Huff,pitcher,1
Neftali Feliz,Austin Jackson,pitcher,6
Neftali Feliz,Ben Zobrist,pitcher,2
Neftali Feliz,Bill Hall,pitcher,8
Neftali Feliz,Billy Butler,pitcher,2
Neftali Feliz,Bobby Abreu,pitcher,14
Neftali Feliz,Brayan Pena,pitcher,1
Neftali Feliz,Brennan Boesch,pitcher,1
Neftali Feliz,Brett Gardner,pitcher,1
Neftali Feliz,Carlos Pena,pitcher,1
Neftali Feliz,Carlos Quentin,pitcher,6
Neftali Feliz,Casey Kotchman,pitcher,2
Neftali Feliz,Chris Carter,pitcher,6
Neftali Feliz,Chris Coghlan,pitcher,1
Neftali Feliz,Chris Johnson,pitcher,2
Neftali Feliz,Cliff Pennington,pitcher,9
Neftali Feliz,Coco Crisp,pitcher,1
Neftali Feliz,Cody Ross,pitcher,9
Neftali Feliz,Corey Patterson,pitcher,6
Neftali Feliz,Curtis Granderson,pitcher,19
Neftali Feliz,Dan Uggla,pitcher,6
Neftali Feliz,Danny Valencia,pitcher,1
Neftali Feliz,Daric Barton,pitcher,5
Neftali Feliz,Darnell Mcdonald,pitcher,1
Neftali Feliz,David Dejesus,pitcher,2
Neftali Feliz,Delmon Young,pitcher,1
Neftali Feliz,Denard Span,pitcher,1
Neftali Feliz,Derek Jeter,pitcher,14
Neftali Feliz,Don Kelly,pitcher,13
Neftali Feliz,Dustin Pedroia,pitcher,1
Neftali Feliz,Eric Patterson,pitcher,7
Neftali Feliz,Erick Aybar,pitcher,8
Neftali Feliz,Evan Longoria,pitcher,6
Neftali Feliz,Felix Pie,pitcher,6
Neftali Feliz,Freddy Sanchez,pitcher,1
Neftali Feliz,Gabe Gross,pitcher,6
Neftali Feliz,Gaby Sanchez,pitcher,1
Neftali Feliz,Gerald Laird,pitcher,1
Neftali Feliz,Giancarlo Stanton,pitcher,12
Neftali Feliz,Gordon Beckham,pitcher,6
Neftali Feliz,Grady Sizemore,pitcher,6
Neftali Feliz,Greg Halman,pitcher,6
Neftali Feliz,Hideki Matsui,pitcher,2
Neftali Feliz,Howie Kendrick,pitcher,5
Neftali Feliz,Ichiro Suzuki,pitcher,1
Neftali Feliz,J. d. Drew,pitcher,8
Neftali Feliz,Jack Cust,pitcher,2
Neftali Feliz,Jack Wilson,pitcher,6
Neftali Feliz,Jake Fox,pitcher,8
Neftali Feliz,Jason Kendall,pitcher,1
Neftali Feliz,Jason Kubel,pitcher,6
Neftali Feliz,Jason Michaels,pitcher,1
Neftali Feliz,Jeff Keppinger,pitcher,6
Neftali Feliz,Jhonny Peralta,pitcher,1
Neftali Feliz,Jim Edmonds,pitcher,1
Neftali Feliz,John Buck,pitcher,2
Neftali Feliz,Johnny Damon,pitcher,1
Neftali Feliz,Jose Bautista,pitcher,6
Neftali Feliz,Jose Lopez,pitcher,2
Neftali Feliz,Jose Tabata,pitcher,2
Neftali Feliz,Josh Bell,pitcher,6
Neftali Feliz,Josh Donaldson,pitcher,6
Neftali Feliz,Josh Reddick,pitcher,6
Neftali Feliz,Juan Pierre,pitcher,1
Neftali Feliz,Juan Rivera,pitcher,3
Neftali Feliz,Juan Uribe,pitcher,12
Neftali Feliz,Justin Smoak,pitcher,1
Neftali Feliz,Kevin Cash,pitcher,6
Neftali Feliz,Kevin Frandsen,pitcher,1
Neftali Feliz,Kevin Kouzmanoff,pitcher,6
Neftali Feliz,Kevin Youkilis,pitcher,6
Neftali Feliz,Kosuke Fukudome,pitcher,2
Neftali Feliz,Koyie Hill,pitcher,6
Neftali Feliz,Lance Berkman,pitcher,13
Neftali Feliz,Landon Powell,pitcher,6
Neftali Feliz,Lastings Milledge,pitcher,6
Neftali Feliz,Luke Scott,pitcher,7
Neftali Feliz,Lyle Overbay,pitcher,6
Neftali Feliz,Magglio Ordonez,pitcher,1
Neftali Feliz,Marco Scutaro,pitcher,8
Neftali Feliz,Marcus Thames,pitcher,12
Neftali Feliz,Mark Ellis,pitcher,1
Neftali Feliz,Mark Kotsay,pitcher,7
Neftali Feliz,Mark Teahen,pitcher,1
Neftali Feliz,Mark Teixeira,pitcher,12
Neftali Feliz,Matt Mangini,pitcher,1
Neftali Feliz,Matt Tolbert,pitcher,6
Neftali Feliz,Matthew Joyce,pitcher,6
Neftali Feliz,Michael Bourn,pitcher,1
Neftali Feliz,Michael Brantley,pitcher,2
Neftali Feliz,Michael Cuddyer,pitcher,1
Neftali Feliz,Michael Saunders,pitcher,1
Neftali Feliz,Miguel Cabrera,pitcher,2
Neftali Feliz,Miguel Tejada,pitcher,1
Neftali Feliz,Mike Aviles,pitcher,7
Neftali Feliz,Mike Lowell,pitcher,3
Neftali Feliz,Mike Mccoy,pitcher,6
Neftali Feliz,Mike Napoli,pitcher,8
Neftali Feliz,Mike Redmond,pitcher,6
Neftali Feliz,Mike Ryan,pitcher,6
Neftali Feliz,Mike Sweeney,pitcher,1
Neftali Feliz,Milton Bradley,pitcher,13
Neftali Feliz,Mitch Maier,pitcher,2
Neftali Feliz,Neil Walker,pitcher,1
Neftali Feliz,Nick Swisher,pitcher,7
Neftali Feliz,Omar Vizquel,pitcher,2
Neftali Feliz,Pat Burrell,pitcher,12
Neftali Feliz,Paul Konerko,pitcher,2
Neftali Feliz,Rajai Davis,pitcher,1
Neftali Feliz,Ramon Castro,pitcher,6
Neftali Feliz,Ramon Santiago,pitcher,1
Neftali Feliz,Reid Brignac,pitcher,6
Neftali Feliz,Robinson Cano,pitcher,2
Neftali Feliz,Ronny Paulino,pitcher,1
Neftali Feliz,Ryan Kalish,pitcher,1
Neftali Feliz,Ryan Langerhans,pitcher,12
Neftali Feliz,Ryan Raburn,pitcher,7
Neftali Feliz,Ryan Shealy,pitcher,1
Neftali Feliz,Ryan Sweeney,pitcher,1
Neftali Feliz,Ryan Theriot,pitcher,1
Neftali Feliz,Scott Podsednik,pitcher,1
Neftali Feliz,Starlin Castro,pitcher,1
Neftali Feliz,Torii Hunter,pitcher,3
Neftali Feliz,Travis Hafner,pitcher,1
Neftali Feliz,Travis Snider,pitcher,6
Neftali Feliz,Trevor Crowe,pitcher,6
Neftali Feliz,Wes Helms,pitcher,7
Neftali Feliz,Willy Aybar,pitcher,6
Neftali Feliz,Wilson Betemit,pitcher,7
Neftali Feliz,Xavier Nady,pitcher,1
Neftali Feliz,Yuniesky Betancourt,pitcher,3
Neil Walker,Aaron Cook,batter,3
Neil Walker,Aaron Heilman,batter,12
Neil Walker,Aaron Miles,batter,6
Neil Walker,Adalberto Mendez,batter,3
Neil Walker,Adam Wainwright,batter,8
Neil Walker,Andrew Cashner,batter,6
Neil Walker,Anibal Sanchez,batter,2
Neil Walker,Aroldis Chapman,batter,3
Neil Walker,Arthur Rhodes,batter,2
Neil Walker,Ben Sheets,batter,21
Neil Walker,Brandon Lyon,batter,3
Neil Walker,Brett Myers,batter,5
Neil Walker,Bronson Arroyo,batter,3
Neil Walker,Bud Norris,batter,10
Neil Walker,Burke Badenhop,batter,3
Neil Walker,Carlos Silva,batter,6
Neil Walker,Carlos Villanueva,batter,3
Neil Walker,Casey Daigle,batter,9
Neil Walker,Chris Capuano,batter,6
Neil Walker,Chris Carpenter,batter,3
Neil Walker,Chris Narveson,batter,6
Neil Walker,Chris Volstad,batter,13
Neil Walker,Dave Bush,batter,25
Neil Walker,David Huff,batter,3
Neil Walker,David Riske,batter,3
Neil Walker,Dennys Reyes,batter,4
Neil Walker,Derek Lowe,batter,9
Neil Walker,Dillon Gee,batter,4
Neil Walker,Doug Davis,batter,2
Neil Walker,Eric O'Flaherty,batter,6
Neil Walker,Esmil Rogers,batter,5
Neil Walker,Fernando Abad,batter,3
Neil Walker,Francisco Cordero,batter,3
Neil Walker,Freddy Garcia,batter,9
